,,,,,,,ASISCOM S.A DE C.V,,,,
,,,,,Priv. Morelos No. 11-2 Hércules Qro. C.P ,,,,,,
,,,,,,,,,,,Tel. (442)223-26-26
,,,,,,,Orden Servicios,,,,
,,,,,,,,,,No.,
,Cliente:,Ricardo,,,,,,,,,
,,,,,,,,,,A001,
,Domicilio:,melchor ocampo100-A,,,,,,,,,
,,,,,,,,,,Fecha ingreso,
,Teléfono:,,4111039913,,,,,,,,
,,,,,,,,,,,
,Correo:,,rica_66@hotmail.es,,,,,,,,
,,,,,,,,,,Fecha salida ,
,,,,,,,,,,,
,Recibió:,,Emiliano,,,Recibió:,,Emiliano,,,
,Recibió:,,Emiliano,,,,,,,,
,,,,,,,,,,Fecha Entrega,
,,,,,,,,,,16-feb-2022,
,TipoDispositivo:,,,Laptop,,,,,,,
,MarcaDispositivo:,,,dell,,,,,,,
,Modelo:,,,alienware,,,,,,,
,NumSerie:,,,a1112,,,,,,,
,Contraseña,,,123,,,,,,,
,Accesorios,,,,,,,,,,
,"ninguna 
aaaaaaa
aaaa",,,,,,,,,,
Servicios,,,,,,,,,Precio,,
Notebook mantenimiento preventivo,,,,,,,,,490,,
Revisi√≥n en sitio,,,,,,,,,400,,
POLÍTICAS,,,,,,,,,,,
"*TODA REVISIÓN Y/O DIAGNOSTICO GENERA UN COSTO
*UNA VEZ NOTIFICADO QUE PUEDE RECOGER SU EQUIPO EL CLIENTE TENDRA 60 DÍAS PARA RECOGERLOS, DESPUES
DE ESTE LAPSO LA EMPRESA NO SE HACE RESPONSABLE DEL EQUIPO.",,,,,,,,,,,
,,,,,,,,No.
,Cliente:,Ricardo,,,,,,
,,,,,,,,A001
,Domicilio:,melchor ocampo100-A,,,,,,
,,,,,,,,Fecha ingreso
,Teléfono:,,4111039913,,,,,
,,,,,,,,
,Correo:,,rica_66@hotmail.es,,,,,
,,,,,,,,Fecha salida 
,,,,,,,,
,Recibió:,,Emiliano,,Recibió:,Emiliano,,
,Recibió:,,Emiliano,,,,,
,,,,,,,,Fecha Entrega
,,,,,,,,16-feb-2022
,TipoDispositivo:,,,Laptop,,,,
,MarcaDispositivo:,,,dell,,,,
,Modelo:,,,alienware,,,,
,NumSerie:,,,a1112,,,,
,Contraseña,,,123,,,,
,Accesorios,,,,,,,
,"ninguna 
aaaaaaa
aaaa",,,,,,,
Servicios,,,,,,,Precio,
Notebook mantenimiento preventivo,,,,,,,490,
Revisi√≥n en sitio,,,,,,,400,
POLÍTICAS,,,,,,,,
"*TODA REVISIÓN Y/O DIAGNOSTICO GENERA UN COSTO
*UNA VEZ NOTIFICADO QUE PUEDE RECOGER SU EQUIPO EL CLIENTE TENDRA 60 DÍAS PARA RECOGERLOS, DESPUES
DE ESTE LAPSO LA EMPRESA NO SE HACE RESPONSABLE DEL EQUIPO.",,,,,,,,
